,BTCUSDT.csv,ETHUSDT.csv,LTCUSDT.csv,XRPUSDT.csv,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2019-09-03 02:11:00,0.0,0.0,796.7199730000003,0.0,48101.155721225674,52145.32223285003,-21.909799257491404,100246.4779540757,0.0
2019-09-03 02:12:00,0.0,0.0,796.7199730000003,0.0,48101.155721225674,52149.30583271502,3.9835998649963784,100250.4615539407,0.0
2019-09-03 02:13:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52121.420633660025,-27.885199054997294,100222.57635488569,0.0
2019-09-03 02:14:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52131.379633322525,9.958999662502269,100232.53535454819,0.0
2019-09-03 02:15:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52119.428833727514,-11.95079959501178,100220.58455495318,0.0
2019-09-03 02:16:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52083.57643494252,-35.85239878499005,100184.73215616819,0.0
2019-09-03 02:17:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52091.543634672526,7.967199730004079,100192.69935589819,0.0
2019-09-03 02:18:00,0.0,0.0,796.7199730000003,0.0,48101.15572122566,52101.50263433502,9.958999662490946,100202.65835556068,0.0
2019-09-03 02:19:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52097.51903447003,-3.9835998649850564,100198.6747556957,0.0
2019-09-03 02:20:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52073.61743528002,-23.901599190012238,100174.77315650569,0.0
2019-09-03 02:21:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52077.60103514503,3.9835998650077005,100178.7567563707,0.0
2019-09-03 02:22:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52079.59283507753,1.9917999324981892,100180.7485563032,0.0
2019-09-03 02:23:00,0.0,0.0,796.7199730000003,0.0,48101.155721225674,52105.48623420003,25.893399122499105,100206.6419554257,0.0
2019-09-03 02:24:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52129.38783339003,23.901599190000915,100230.5435546157,0.0
2019-09-03 02:25:00,0.0,0.0,796.7199730000003,0.0,48101.15572122567,52137.35503312002,7.967199729992757,100238.51075434568,0.0
2019-09-03 02:26:00,0.0,0.0,796.7199730000003,0.0,48101.15572122566,52141.33863298502,3.9835998649963784,100242.49435421068,0.0
2019-09-03 02:27:00,0.0,0.0,796.7199730000003,0.0,48101.15572122566,52161.25663231002,19.917999325004537,100262.41235353568,0.0
2019-09-03 02:28:00,0.0,0.0,796.7199730000003,0.0,48101.15572122565,52177.19103177002,15.934399459996836,100278.34675299567,0.0
2019-09-03 02:29:00,0.0,0.0,796.7199730000003,0.0,48101.155721225645,52201.09263096002,23.901599190000915,100302.24835218566,0.0
2019-09-03 02:30:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46276.228664291266,26.89962850466736,100329.14798069034,2.977370482828124
2019-09-03 02:31:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46297.40529335628,21.176629065010843,100350.32460975535,0.0
2019-09-03 02:32:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46288.58169791252,-8.82359544375201,100341.5010143116,0.0
2019-09-03 02:33:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46295.64057426753,7.058876355003615,100348.5598906666,0.0
2019-09-03 02:34:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46327.405517865016,31.764943597491186,100380.32483426409,0.0
2019-09-03 02:35:00,0.0,0.0,705.8876355000003,0.0,54052.919316399064,46323.87607968752,-3.529438177496792,100376.79539608659,0.0
2019-09-03 02:36:00,0.0,0.0,705.8876355000003,0.0,54052.919316399064,46285.052259735014,-38.823819952504834,100337.97157613408,0.0
2019-09-03 02:37:00,0.0,0.0,705.8876355000003,0.0,54052.91931639906,46269.16978793626,-15.882471798755624,100322.08910433532,0.0
2019-09-03 02:38:00,0.0,0.0,705.8876355000003,0.0,54052.919316399064,46263.875630670016,-5.294157266245188,100316.79494706908,0.0
2019-09-03 02:39:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46270.93450702503,7.058876355013646,100323.8538234241,0.0
2019-09-03 02:40:00,0.0,0.0,705.8876355000003,0.0,54052.919316399064,46277.993383380024,7.058876354993584,100330.91269977909,0.0
2019-09-03 02:41:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46293.875855178776,15.882471798755624,100346.79517157785,0.0
2019-09-03 02:42:00,0.0,0.0,705.8876355000003,0.0,54052.91931639907,46307.99360788877,14.117752709987167,100360.91292428784,0.0
2019-09-03 02:43:00,0.0,0.0,705.8876355000003,0.0,54052.91931639908,46293.87585517877,-14.117752709997198,100346.79517157785,0.0
2019-09-03 02:44:00,0.0,0.0,705.8876355000003,0.0,54052.91931639908,46285.052259735014,-8.82359544375201,100337.97157613409,0.0
2019-09-03 02:45:00,0.0,0.0,705.8876355000003,0.0,54052.91931639908,46262.110911581265,-22.941348153749207,100315.03022798034,0.0
2019-09-03 02:46:00,0.0,0.0,705.8876355000003,0.0,54052.91931639908,46232.11068707253,-30.000224508742793,100285.0300034716,0.0
2019-09-03 02:47:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46221.522372540014,-10.588314532510438,100274.4416889391,0.0
2019-09-03 02:48:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46216.22821527377,-5.294157266245188,100269.14753167286,0.0
2019-09-03 02:49:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46205.63990074127,-10.588314532500407,100258.55921714036,0.0
2019-09-03 02:50:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46175.639676232524,-30.000224508742793,100228.55899263162,0.0
2019-09-03 02:51:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46189.757428942525,14.117752709997198,100242.67674534161,0.0
2019-09-03 02:52:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46198.581024386265,8.82359544374198,100251.50034078535,0.0
2019-09-03 02:53:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46212.69877709627,14.11775271000723,100265.61809349536,0.0
2019-09-03 02:54:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46235.64012525002,22.941348153749207,100288.55944164911,0.0
2019-09-03 02:55:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46221.522372540014,-14.11775271000723,100274.4416889391,0.0
2019-09-03 02:56:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46214.463496185024,-7.058876354993584,100267.38281258411,0.0
2019-09-03 02:57:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46205.63990074128,-8.82359544374198,100258.55921714037,0.0
2019-09-03 02:58:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46203.87518165252,-1.764719088758427,100256.7944980516,0.0
2019-09-03 02:59:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46200.345743475016,-3.529438177506823,100253.2650598741,0.0
2019-09-03 03:00:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46207.40461983002,7.058876355003615,100260.3239362291,0.0
2019-09-03 03:01:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46255.05203522626,47.647415396246814,100307.97135162535,0.0
2019-09-03 03:02:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46309.75832697751,54.706291751250426,100362.6776433766,0.0
2019-09-03 03:03:00,0.0,0.0,705.8876355000003,0.0,54052.9193163991,46320.34664151001,10.588314532500407,100373.26595790911,0.0
2019-09-03 03:04:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46309.75832697751,-10.588314532500407,100362.6776433766,0.0
2019-09-03 03:05:00,0.0,0.0,705.8876355000003,0.0,54052.919316399086,46320.34664151003,10.588314532510438,100373.26595790911,0.0
2019-09-03 03:06:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46315.052484243766,-5.294157266255219,100367.97180064286,0.0
2019-09-03 03:07:00,0.0,0.0,705.8876355000003,0.0,54052.91931639909,46315.05248424378,1.0031266633347973e-11,100367.97180064287,0.0
2019-09-03 03:08:00,0.0,0.0,705.8876355000003,0.0,54052.9193163991,46327.405517865016,12.35303362123877,100380.32483426412,0.0
2019-09-03 03:09:00,0.0,0.0,705.8876355000003,0.0,54052.9193163991,46336.22911330877,8.82359544375201,100389.14842970787,0.0
2019-09-03 03:10:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46323.87607968752,-12.353033621248802,100376.79539608663,0.0
2019-09-03 03:11:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46309.75832697751,-14.11775271000723,100362.67764337662,0.0
2019-09-03 03:12:00,0.0,0.0,705.8876355000003,0.0,54052.919316399115,46297.40529335626,-12.353033621248802,100350.32460975538,0.0
2019-09-03 03:13:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46285.05225973503,-12.35303362123877,100337.97157613414,0.0
2019-09-03 03:14:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46270.93450702502,-14.11775271000723,100323.85382342413,0.0
2019-09-03 03:15:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46270.93450702502,0.0,100323.85382342413,0.0
2019-09-03 03:16:00,0.0,0.0,705.8876355000003,0.0,54052.9193163991,46283.28754064627,12.353033621248802,100336.20685704537,0.0
2019-09-03 03:17:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46300.93473153377,17.64719088750402,100353.85404793288,0.0
2019-09-03 03:18:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46323.87607968752,22.941348153749207,100376.79539608663,0.0
2019-09-03 03:19:00,0.0,0.0,705.8876355000003,0.0,54052.919316399115,46311.52304606627,-12.353033621248802,100364.44236246539,0.0
2019-09-03 03:20:00,0.0,0.0,705.8876355000003,0.0,54052.919316399115,46316.817203332525,5.294157266255219,100369.73651973164,0.0
2019-09-03 03:21:00,0.0,0.0,705.8876355000003,0.0,54052.919316399115,46343.287989663775,26.470786331246,100396.20730606289,0.0
2019-09-03 03:22:00,0.0,0.0,705.8876355000003,0.0,54052.91931639912,46359.17046146253,15.882471798755624,100412.08977786165,0.0
2019-09-03 03:23:00,0.0,0.0,705.8876355000003,0.0,54052.919316399115,46343.287989663775,-15.882471798755624,100396.20730606289,0.0
2019-09-03 03:24:00,0.0,0.0,705.8876355000003,0.0,54052.91931639912,46362.699899640014,19.411909976242384,100415.61921603914,0.0
2019-09-03 03:25:00,0.0,0.0,705.8876355000003,0.0,54052.91931639912,46329.170236953774,-33.52966268623958,100382.0895533529,0.0
2019-09-03 03:26:00,0.0,0.0,705.8876355000003,0.0,54052.919316399115,46304.46416971127,-24.706067242507636,100357.38348611038,0.0
2019-09-03 03:27:00,0.0,0.0,705.8876355000003,0.0,54052.919316399115,46311.52304606627,7.058876355003615,100364.44236246539,0.0
2019-09-03 03:28:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46325.64079877627,14.117752709997198,100378.56011517538,0.0
2019-09-03 03:29:00,0.0,0.0,705.8876355000003,0.0,54052.91931639911,46348.58214693002,22.941348153749207,100401.50146332913,0.0
2019-09-03 03:30:00,0.0,0.0,705.4457705000003,0.0,54081.91324943048,46312.514833325025,-7.073380573618584,100394.4280827555,0.014504218625
2019-09-03 03:31:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46337.205435292526,24.690601967497606,100419.118684723,0.0
2019-09-03 03:32:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46363.65965168627,26.454216393746,100445.57290111674,0.0
2019-09-03 03:33:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46414.80447004752,51.144818361253634,100496.717719478,0.0
2019-09-03 03:34:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46450.07675857252,35.27228852499801,100531.99000800299,0.0
2019-09-03 03:35:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46428.91338545752,-21.163373115000812,100510.82663488798,0.0
2019-09-03 03:36:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46404.22278349002,-24.690601967497606,100486.13603292049,0.0
2019-09-03 03:37:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46418.33169890003,14.108915410007224,100500.2449483305,0.0
2019-09-03 03:38:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46435.96784316252,17.636144262493993,100517.88109259299,0.0
2019-09-03 03:39:00,0.0,0.0,705.4457705000003,0.0,54081.91324943046,46407.75001234252,-28.217830820004423,100489.66326177298,0.0
2019-09-03 03:40:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46437.73145758877,29.98144524625282,100519.64470701924,0.0
2019-09-03 03:41:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46404.22278349002,-33.508674098749616,100486.13603292049,0.0
2019-09-03 03:42:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46393.64109693252,-10.581686557500406,100475.55434636299,0.0
2019-09-03 03:43:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46383.05941037502,-10.581686557500406,100464.97265980548,0.0
2019-09-03 03:44:00,0.0,0.0,705.4457705000003,0.0,54081.91324943046,46363.65965168627,-19.399758688752414,100445.57290111673,0.0
2019-09-03 03:45:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46391.87748250627,28.217830820004423,100473.79073193674,0.0
2019-09-03 03:46:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46393.64109693251,1.7636144262383717,100475.55434636297,0.0
2019-09-03 03:47:00,0.0,0.0,705.4457705000003,0.0,54081.91324943046,46416.56808447377,22.926987541259233,100498.48133390423,0.0
2019-09-03 03:48:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46443.022300867524,26.454216393756028,100524.93555029799,0.0
2019-09-03 03:49:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46444.785915293774,1.7636144262483968,100526.69916472424,0.0
2019-09-03 03:50:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46430.67699988378,-14.1089154099972,100512.59024931425,0.0
2019-09-03 03:51:00,0.0,0.0,705.4457705000003,0.0,54081.91324943048,46420.09531332627,-10.58168655751043,100502.00856275675,0.0
2019-09-03 03:52:00,0.0,0.0,705.4457705000003,0.0,54081.91324943048,46427.14977103127,7.054457705003612,100509.06302046175,0.0
2019-09-03 03:53:00,0.0,0.0,705.4457705000003,0.0,54081.91324943047,46423.622542178775,-3.5272288524967936,100505.53579160925,0.0
2019-09-03 03:54:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46418.33169890003,-5.29084327874519,100500.2449483305,0.0
2019-09-03 03:55:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46418.331698900016,-1.002498735402924e-11,100500.24494833048,0.0
2019-09-03 03:56:00,0.0,0.0,705.4457705000003,0.0,54081.913249430465,46427.14977103127,8.81807213125201,100509.06302046173,0.0
2019-09-03 03:57:00,0.0,0.0,705.4457705000003,0.0,54081.91324943046,46443.02230086752,15.872529836245596,100524.93555029797,0.0
2019-09-03 03:58:00,0.0,0.0,705.4457705000003,0.0,54081.91324943045,46437.73145758877,-5.29084327874519,100519.64470701922,0.0
2019-09-03 03:59:00,0.0,0.0,705.4457705000003,0.0,54081.91324943044,46425.386156605025,-12.345300983748803,100507.29940603547,0.0
2019-09-03 04:00:00,0.0,0.0,709.5422305000003,0.0,53812.20066908472,46693.200333628774,-1.898403321973397,100505.4010027135,0.134788895725
2019-09-03 04:01:00,0.0,0.0,709.5422305000003,0.0,53812.20066908472,46709.16503381502,15.96470018624557,100521.36570289974,0.0
2019-09-03 04:02:00,0.0,0.0,709.5422305000003,0.0,53812.20066908472,46698.52190035752,-10.643133457500408,100510.72256944224,0.0
2019-09-03 04:03:00,0.0,0.0,709.5422305000003,0.0,53812.20066908472,46696.74804478127,-1.7738555762483874,100508.94871386599,0.0
2019-09-03 04:04:00,0.0,0.0,709.5422305000003,0.0,53812.20066908471,46679.00948901877,-17.738555762504042,100491.21015810348,0.0
2019-09-03 04:05:00,0.0,0.0,709.5422305000003,0.0,53812.20066908471,46643.532377493764,-35.477111524998,100455.73304657848,0.0
2019-09-03 04:06:00,0.0,0.0,709.5422305000003,0.0,53812.200669084705,46622.246110578766,-21.286266915000816,100434.44677966347,0.0
2019-09-03 04:07:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46593.864421358776,-28.381689219994364,100406.06509044347,0.0
2019-09-03 04:08:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46583.22128790127,-10.643133457500408,100395.42195698597,0.0
2019-09-03 04:09:00,0.0,0.0,709.5422305000003,0.0,53812.200669084705,46540.64875407127,-42.57253383000163,100352.84942315597,0.0
2019-09-03 04:10:00,0.0,0.0,709.5422305000003,0.0,53812.20066908471,46512.267064851265,-28.38168922000445,100324.46773393598,0.0
2019-09-03 04:11:00,0.0,0.0,709.5422305000003,0.0,53812.20066908471,46490.980797936274,-21.286266914990733,100303.18146702099,0.0
2019-09-03 04:12:00,0.0,0.0,709.5422305000003,0.0,53812.20066908471,46492.75465351252,1.7738555762483874,100304.95532259723,0.0
2019-09-03 04:13:00,0.0,0.0,709.5422305000003,0.0,53812.20066908471,46492.75465351252,0.0,100304.95532259723,0.0
2019-09-03 04:14:00,0.0,0.0,709.5422305000003,0.0,53812.200669084705,46530.00562061378,37.25096710125647,100342.20628969849,0.0
2019-09-03 04:15:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46517.58863158002,-12.41698903375888,100329.78930066472,0.0
2019-09-03 04:16:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46515.814776003775,-1.7738555762483874,100328.01544508847,0.0
2019-09-03 04:17:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46510.49320927502,-5.321566728755245,100322.69387835971,0.0
2019-09-03 04:18:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46508.71935369877,-1.7738555762483874,100320.92002278347,0.0
2019-09-03 04:19:00,0.0,0.0,709.5422305000003,0.0,53812.20066908469,46485.65923120752,-23.060122491249203,100297.85990029221,0.0
2019-09-03 04:20:00,0.0,0.0,709.5422305000003,0.0,53812.20066908469,46478.563808902516,-7.095422305003633,100290.7644779872,0.0
2019-09-03 04:21:00,0.0,0.0,709.5422305000003,0.0,53812.20066908469,46471.468386597524,-7.09542230499355,100283.66905568221,0.0
2019-09-03 04:22:00,0.0,0.0,709.5422305000003,0.0,53812.20066908469,46480.337664478764,8.869277881241937,100292.53833356345,0.0
2019-09-03 04:23:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46499.850075817514,19.51241133875243,100312.05074490221,0.0
2019-09-03 04:24:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46514.04092042753,14.190844610007266,100326.24158951222,0.0
2019-09-03 04:25:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46517.58863158002,3.547711152496775,100329.78930066472,0.0
2019-09-03 04:26:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46521.13634273252,3.547711152496775,100333.33701181722,0.0
2019-09-03 04:27:00,0.0,0.0,709.5422305000003,0.0,53812.20066908469,46565.48273213877,44.34638940625002,100377.68340122346,0.0
2019-09-03 04:28:00,0.0,0.0,709.5422305000003,0.0,53812.2006690847,46584.99514347752,19.51241133875243,100397.19581256222,0.0
2019-09-03 04:29:00,0.0,0.0,709.5422305000003,0.0,53812.200669084705,46602.73369924002,17.738555762504042,100414.93436832473,0.0
2019-09-03 04:30:00,0.0,0.0,686.6981480000003,0.0,55310.365685085584,45057.698981020025,-46.86970221911716,100368.06466610561,0.7494572366187502
2019-09-03 04:31:00,0.0,0.0,686.6981480000003,0.0,55310.36568508558,45006.196619920025,-51.50236110000197,100316.5623050056,0.0
2019-09-03 04:32:00,0.0,0.0,686.6981480000003,0.0,55310.365685085584,45047.39850880001,41.20188887999182,100357.7641938856,0.0
2019-09-03 04:33:00,0.0,0.0,686.6981480000003,0.0,55310.365685085584,45054.26549028002,6.866981480003516,100364.6311753656,0.0
2019-09-03 04:34:00,0.0,0.0,686.6981480000003,0.0,55310.365685085584,45047.39850880001,-6.866981480003516,100357.7641938856,0.0
2019-09-03 04:35:00,0.0,0.0,686.6981480000003,0.0,55310.365685085584,45037.09803658003,-10.300472219990636,100347.46372166561,0.0
2019-09-03 04:36:00,0.0,0.0,686.6981480000003,0.0,55310.36568508559,45007.91336529002,-29.184671290002743,100318.27905037561,0.0
2019-09-03 04:37:00,0.0,0.0,686.6981480000003,0.0,55310.3656850856,44995.89614770002,-12.017217589998834,100306.26183278562,0.0
2019-09-03 04:38:00,0.0,0.0,686.6981480000003,0.0,55310.36568508559,44999.32963844002,3.433490739996879,100309.69532352561,0.0
2019-09-03 04:39:00,0.0,0.0,686.6981480000003,0.0,55310.36568508559,45013.06360140002,13.733962959997273,100323.42928648561,0.0
2019-09-03 04:40:00,0.0,0.0,686.6981480000003,0.0,55310.3656850856,44975.29520326002,-37.76839813999494,100285.66088834562,0.0
2019-09-03 04:41:00,0.0,0.0,686.6981480000003,0.0,55310.365685085606,44973.57845789002,-1.7167453699984394,100283.94414297563,0.0
